1994,   2829000,         315.1,           1.7,          23.5,          46.9,         243.0,       3339.5,         667.1,       2492.3,         180.1 
1995,   2842000,         354.4,           1.8,          21.8,          53.0,         277.8,       3747.5,         757.5,       2767.2,         222.8 
1996,   2852000,         272.5,           1.9,          19.7,          45.1,         205.9,       3376.4,         664.6,       2520.8,         191.1 
1997,   2852000,         310.0,           1.8,          20.3,          55.9,         232.0,       3505.8,         771.5,       2500.0,         234.3 
1998,   2862000,         311.5,           1.9,          25.4,          50.9,         233.3,       3189.1,         673.7,       2306.6,         208.7 
1999,   2869413,         280.0,           1.5,          27.2,          36.6,         214.7,       2943.6,         592.9,       2171.7,         179.0 
2000,   2926324,         266.4,           1.6,          23.1,          36.6,         205.1,       2967.3,         558.4,       2225.2,         183.6 
2001,   2931967,         268.2,           1.7,          22.1,          39.4,         205.1,       3023.0,         575.9,       2259.4,         187.8 
2002,   2935840,         285.7,           1.5,          27.1,          39.8,         217.2,       3163.6,         635.0,       2330.2,         198.3 
2003,   2941976,         277.9,           1.7,          27.1,          38.4,         210.7,       2976.0,         595.3,       2189.0,         191.7 
2004,   2952904,         287.8,           1.5,          26.5,          39.3,         220.6,       2904.8,         607.1,       2106.9,         190.8 
2005,   2965524,         293.0,           1.3,          28.6,          38.9,         224.5,       2845.0,         611.9,       2048.0,         186.0 
2006,   2982085,         285.7,           1.8,          29.2,          43.9,         210.8,       2823.6,         609.0,       2045.5,         169.1 
2007,   2988046,         300.2,           1.3,          32.5,          44.4,         222.0,       2648.3,         574.8,       1908.2,         165.3 
2008,   3002555,         288.1,           2.6,          31.2,          41.6,         212.8,       2440.4,         552.8,       1741.8,         145.7 
2009,   3007856,         282.1,           1.3,          29.6,          39.9,         211.3,       2329.9,         545.9,       1654.2,         129.8 
2010,   3050202,         268.5,           1.2,          28.9,          33.2,         205.2,       2253.6,         549.0,       1580.0,         124.6 
2011,   3064097,         257.3,           1.4,          28.3,          26.9,         200.7,       2351.2,         573.5,       1647.2,         130.5 
2012,   3074186,         263.9,           1.5,          28.3,          31.3,         202.8,       2271.8,         556.1,       1584.8,         130.9 

Estimated crime in Kansas

Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Forcible rape rate,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate,
1960,   2178611,          58.4,           2.9,           5.0,          18.8,          31.6,       1336.6,         353.7,         895.8,          87.2 
1961,   2194000,          58.4,           1.9,           5.4,          21.0,          30.2,       1363.6,         331.6,         946.4,          85.7 
1962,   2219000,          66.6,           2.8,           6.6,          21.6,          35.5,       1501.3,         339.4,       1059.7,         102.3 
1963,   2225000,          82.3,           2.6,           6.7,          29.1,          44.0,       1559.7,         370.1,       1081.7,         108.0 
1964,   2225000,         115.6,           3.4,          11.1,          28.0,          73.2,       1858.2,         432.6,       1286.0,         139.6 
1965,   2234000,         107.1,           2.7,           9.1,          24.0,          71.2,       1883.2,         467.5,       1293.0,         122.7 
1966,   2250000,         111.9,           3.5,           8.9,          29.6,          69.9,       1990.2,         476.1,       1366.3,         147.8 
1967,   2275000,         142.8,           4.0,          10.7,          42.2,          86.0,       2331.7,         598.2,       1548.6,         184.9 
1968,   2303000,         150.4,           3.7,          13.2,          47.5,          85.8,       2573.3,         615.6,       1752.2,         205.5 
1969,   2321000,         166.9,           3.5,          15.1,          54.8,          93.5,       2971.2,         693.3,       2049.9,         228.0 
1970,   2249071,         202.8,           4.8,          14.5,          75.1,         108.5,       3440.8,         881.7,       2302.5,         256.6 
1971,   2258000,         214.5,           5.1,          15.9,          65.7,         127.8,       3280.7,         888.6,       2148.4,         243.8 
1972,   2258000,         209.8,           4.0,          17.8,          68.9,         119.1,       3195.0,         906.6,       2056.4,         232.0 
1973,   2279000,         217.5,           6.0,          18.0,          78.1,         115.3,       3296.3,       1030.5,       2055.3,         210.5 
1974,   2270000,         276.3,           6.9,          19.7,         107.8,         141.9,       4024.1,       1268.6,       2516.9,         238.6 
1975,   2267000,         278.2,           5.4,          17.2,          92.8,         162.8,       4468.8,       1369.5,       2862.8,         236.4 
1976,   2310000,         282.6,           4.5,          21.9,          85.8,         170.4,       4495.8,       1325.5,       2938.1,         232.3 
1977,   2326000,         309.8,           6.6,          22.0,         100.7,         180.5,       4254.0,       1270.4,       2739.3,         244.3 
1978,   2348000,         318.2,           5.7,          25.0,          93.7,         193.8,       4225.9,       1286.8,       2691.4,         247.7 
1979,   2369000,         353.6,           5.5,          26.4,         102.3,         219.4,       4542.2,       1329.8,       2938.9,         273.5 
1980,   2354783,         389.3,           6.9,          31.5,         113.1,         237.8,       4989.5,       1521.4,       3196.4,         271.7 
1981,   2381000,         369.4,           6.3,          30.8,         109.7,         222.6,       5034.9,       1544.2,       3235.6,         255.1 
1982,   2408000,         335.9,           5.7,          24.8,          87.0,         218.4,       4616.1,       1344.8,       3048.8,         222.5 
1983,   2425000,         326.6,           5.6,          25.9,          84.0,         211.0,       4203.2,       1167.8,       2834.4,         201.0 
1984,   2438000,         334.2,           3.7,          27.4,          71.6,         231.5,       4005.2,       1049.1,       2749.3,         206.8 
1985,   2450000,         355.8,           4.9,          29.3,          78.7,         242.7,       4019.3,       1050.6,       2752.4,         216.4 
1986,   2461000,         368.8,           4.4,          32.9,          79.6,         251.9,       4453.8,       1187.7,       3008.1,         258.0 
1987,   2476000,         360.7,           4.4,          32.6,          82.1,         241.6,       4543.1,       1138.0,       3152.0,         253.2 
1988,   2487000,         365.2,           3.4,          31.3,          85.9,         244.6,       4514.7,       1179.0,       3093.2,         242.5 
1989,   2513000,         400.8,           5.5,          36.5,          99.8,         259.1,       4582.0,       1188.7,       3096.0,         297.4 
1990,   2477574,         447.7,           4.0,          40.4,         117.6,         285.7,       4745.4,       1166.5,       3243.5,         335.4 
1991,   2495000,         499.6,           6.1,          44.8,         138.4,         310.3,       5034.7,       1306.7,       3377.1,         351.0 
1992,   2523000,         510.8,           6.0,          41.3,         129.9,         333.7,       4809.1,       1293.7,       3191.7,         323.8 
1993,   2531000,         496.4,           6.4,          40.1,         123.6,         326.3,       4478.9,       1132.2,       3024.0,         322.7 
1994,   2554000,         443.0,           6.7,          41.3,         115.1,         279.9,       4404.0,       1121.2,       2954.5,         328.2 
1995,   2565000,         420.7,           6.2,          36.6,         108.2,         269.8,       4466.2,       1068.4,       3074.3,         323.5 
1996,   2572000,         413.8,           6.6,          42.6,          96.3,         268.3,       4268.0,         981.3,       3038.3,         248.4 
1997,   2595000,         429.7,           5.8,          45.4,          97.7,         280.8,       4722.7,         936.1,       3538.5,         248.1 
1998,   2629000,         417.3,           6.6,          42.9,          87.0,         280.9,       4454.7,         950.3,       3245.7,         258.7 
1999,   2654052,         382.8,           6.0,          40.1,          77.1,         259.5,       4055.8,         824.2,       3003.8,         227.9 
2000,   2688418,         389.4,           6.3,          38.0,          76.2,         269.0,       4019.4,         799.1,       2978.6,         241.6 
2001,   2702125,         403.7,           3.4,          35.0,          89.7,         275.7,       3905.7,         759.2,       2851.0,         295.5 
2002,   2711769,         377.2,           2.9,          38.2,          79.8,         256.3,       3716.0,         725.7,       2724.3,         266.0 
2003,   2724786,         397.5,           4.6,          39.8,          82.5,         270.6,       4010.4,         806.4,       2916.6,         287.4 
2004,   2733697,         377.9,           4.5,          41.8,          66.3,         265.4,       4015.5,         737.0,       2967.2,         311.3 
2005,   2748172,         389.0,           3.7,          40.0,          65.3,         280.4,       3806.0,         692.4,       2774.0,         340.0 
2006,   2764075,         432.7,           4.5,          46.3,          67.9,         314.0,       3772.0,         726.7,       2729.7,         315.6 
2007,   2775997,         458.6,           3.8,          46.4,          72.8,         335.6,       3709.0,         737.1,       2662.1,         309.8 
2008,   2802134,         412.3,           4.0,          43.8,          60.0,         304.6,       3386.1,         701.3,       2420.5,         264.3 
2009,   2818747,         406.6,           4.4,          41.8,          63.4,         296.9,       3225.9,         690.8,       2323.7,         211.4 
2010,   2859143,         370.8,           3.4,          40.1,          53.8,         273.5,       3116.6,         675.6,       2230.5,         210.6 
2011,   2870386,         355.7,           3.9,          39.1,          50.4,         262.3,       3088.6,         651.9,       2203.8,         232.9 
2012,   2885905,         354.6,           2.9,          36.5,          52.0,         263.2,       3143.2,         650.3,       2258.0,         234.9 

Estimated crime in Kentucky

Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Forcible rape rate,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate,
1960,   3038156,          97.3,           6.7,           5.4,          32.9,          52.3,       1115.4,         371.1,         619.8,         124.5 
1961,   3076000,          94.5,           6.5,           4.7,          35.3,          48.0,       1105.4,         366.4,         630.8,         108.3 
1962,   3082000,          96.1,           6.5,           5.7,          36.4,          47.5,       1235.2,         415.6,         703.8,         115.8 
1963,   3095000,          92.1,           5.6,           5.4,          35.8,          45.3,       1345.1,         436.4,         780.6,         128.1 
1964,   3159000,         110.4,           5.2,           8.0,          36.1,          61.0,       1472.8,         461.3,         868.3,         143.3 
1965,   3179000,         108.9,           5.3,           6.6,          36.7,          60.4,       1480.8,         444.8,         884.3,         151.7 
1966,   3183000,         131.7,           7.0,           8.3,          42.8,          73.5,       1606.7,         482.6,         896.4,         227.7 
1967,   3189000,         140.6,           7.2,           9.1,          47.1,          77.2,       1715.6,         482.9,         950.9,         281.8 
1968,   3229000,         164.7,           8.9,          10.2,          60.1,          85.4,       1826.4,         522.5,         971.7,         332.2 
1969,   3232000,         177.8,          10.4,          11.4,          69.2,          86.7,       1987.1,         569.3,       1072.0,         345.9 
1970,   3219311,         222.3,          11.1,          13.7,          72.8,         124.7,       2261.8,         703.9,       1211.5,         346.3 
1971,   3282000,         235.1,          10.9,          14.9,          77.4,         131.9,       2246.6,         719.0,       1195.4,         332.3 
1972,   3299000,         225.7,           9.8,          15.7,          83.2,         117.1,       2007.9,         650.2,       1075.9,         281.8 
1973,   3342000,         220.1,           9.7,          16.3,          85.1,         109.1,       2045.2,         679.7,       1139.2,         226.2 
1974,   3357000,         234.0,          10.3,          17.6,          92.3,         113.7,       2525.7,         830.1,       1466.8,         228.8 
1975,   3396000,         264.0,          10.2,          15.4,         103.2,         135.3,       3000.3,         962.8,       1774.2,         263.4 
1976,   3428000,         262.2,          10.6,          17.8,          98.7,         135.1,       3034.7,         930.2,       1857.7,         246.8 
1977,   3458000,         233.6,          10.1,          19.1,          81.1,         123.3,       2779.8,         872.2,       1662.1,         245.4 
1978,   3498000,         223.2,           9.0,          20.7,          81.3,         112.1,       2799.9,         884.6,       1664.7,         250.6 
1979,   3527000,         248.0,           9.5,          20.4,          92.1,         126.1,       2935.9,         909.6,       1770.1,         256.2 
1980,   3641479,         266.7,           8.8,          19.2,          95.2,         143.5,       3167.1,       1040.8,       1875.5,         250.7 
1981,   3661000,         289.5,           8.4,          20.9,         100.7,         159.5,       3242.0,       1062.4,       1944.7,         235.0 
1982,   3667000,         315.0,           9.7,          20.0,          97.3,         188.0,       3253.4,       1029.1,       1991.3,         233.1 
1983,   3714000,         322.2,           9.8,          22.0,          87.1,         203.3,       3112.6,         977.0,       1920.4,         215.2 
1984,   3723000,         277.8,           6.6,          22.2,          70.7,         178.4,       2680.7,         785.2,       1715.3,         180.2 
1985,   3726000,         305.5,           6.9,          21.6,          75.7,         201.3,       2641.7,         771.3,       1677.2,         193.2 
1986,   3728000,         334.4,           6.7,          23.1,          82.5,         222.2,       2757.8,         824.2,       1740.4,         193.2 
1987,   3727000,         337.8,           7.5,          21.0,          90.2,         219.1,       2932.2,         847.1,       1892.5,         192.7 
1988,   3721000,         330.1,           6.2,          22.4,          74.3,         227.3,       2804.7,         826.3,       1792.8,         185.5 
1989,   3727000,         356.9,           7.9,          24.6,          76.1,         248.3,       2960.2,         819.1,       1921.4,         219.8 
1990,   3685296,         390.4,           7.2,          29.0,          69.1,         285.2,       2909.1,         766.9,       1942.7,         199.4 
1991,   3713000,         438.0,           6.8,          35.4,          83.1,         312.7,       2920.3,         796.6,       1909.1,         214.6 
1992,   3755000,         535.5,           5.8,          32.2,          87.2,         410.4,       2788.1,         729.1,       1842.5,         216.5 
1993,   3789000,         462.7,           6.6,          34.3,          90.4,         331.4,       2797.0,         740.1,       1840.7,         216.2 
1994,   3827000,         444.0,           6.4,          35.3,          93.9,         308.4,       2893.3,         750.4,       1919.2,         223.6 
1995,   3860000,         364.7,           7.2,          31.9,         103.7,         222.0,       2987.0,         735.5,       1992.4,         259.1 
1996,   3884000,         320.5,           5.9,          31.7,          93.8,         189.2,       2845.8,         688.4,       1896.3,         261.1 
1997,   3908000,         316.9,           5.8,          33.4,          90.7,         187.0,       2810.1,         681.6,       1880.4,         248.1 
1998,   3936000,         328.0,           6.0,          28.1,          88.1,         205.7,       2787.6,         711.3,       1828.5,         247.8 
1999,   3960825,         308.3,           5.1,          29.0,          78.4,         195.8,       2645.1,         635.7,       1785.5,         223.9 
2000,   4041769,         294.5,           4.8,          27.0,          80.6,         182.2,       2665.2,         626.2,       1809.6,         229.5 
2001,   4068816,         258.3,           4.4,          25.8,          80.3,         147.7,       2638.5,         662.7,       1756.0,         219.8 
2002,   4089822,         271.4,           4.7,          26.6,          76.6,         163.6,       2655.1,         657.5,       1769.7,         227.9 
2003,   4118189,         248.5,           4.4,          27.3,          78.3,         138.5,       2510.1,         632.2,       1677.5,         200.4 
2004,   4141835,         245.1,           5.7,          29.9,          78.9,         130.6,       2540.2,         625.4,       1703.0,         211.8 
2005,   4172608,         267.0,           4.6,          34.1,          88.4,         139.8,       2531.0,         634.1,       1686.0,         211.0 
2006,   4206074,         270.1,           4.1,          31.2,          91.5,         143.3,       2601.7,         662.5,       1716.5,         222.6 
2007,   4241474,         290.7,           4.9,          32.2,          95.9,         157.7,       2546.0,         655.9,       1685.5,         204.6 
2008,   4269245,         297.2,           4.7,          34.1,          95.6,         162.8,       2681.8,         692.3,       1810.1,         179.4 
2009,   4314113,         255.0,           4.3,          35.5,          84.4,         130.8,       2524.6,         692.6,       1690.7,         141.3 
2010,   4347223,         243.9,           4.3,          33.1,          86.2,         120.3,       2557.3,         700.3,       1713.5,         143.5 
2011,   4366814,         239.6,           3.5,          34.3,          84.8,         117.0,       2725.9,         750.0,       1822.5,         153.5 
2012,   4380415,         222.6,           4.5,          29.0,          80.7,         108.4,       2552.9,         675.4,       1725.2,         152.2 

Estimated crime in Louisiana

Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Forcible rape rate,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate,
1960,   3257022,         153.2,           8.3,           8.6,          45.6,          90.8,       1342.0,         387.3,         764.3,         190.4 
1961,   3321000,         135.7,           6.4,           8.0,          44.4,          76.9,       1120.7,         336.6,         614.4,         169.6 
1962,   3330000,         137.2,           6.8,           6.8,          39.0,          84.7,       1194.8,         327.1,         683.5,         184.3 
1963,   3418000,         169.6,           6.9,           6.2,          42.3,         114.2,       1385.1,         395.8,         791.3,         198.1 
1964,   3468000,         205.9,           8.3,          11.1,          53.3,         133.2,       1614.9,         482.4,         901.6,         230.9 
1965,   3534000,         203.1,           8.1,          11.1,          51.3,         132.6,       1568.1,         452.3,         913.3,         202.5 
1966,   3603000,         241.2,           9.9,          16.6,          66.8,         147.9,       1917.0,         578.5,       1073.7,         264.8 
1967,   3662000,         275.0,           9.3,          16.5,          82.1,         167.2,       2113.8,         656.2,       1176.3,         281.3 
1968,   3732000,         314.6,           9.5,          16.4,          90.3,         198.4,       2192.7,         678.0,       1232.1,         282.6 
1969,   3745000,         360.3,           9.5,          22.1,         102.6,         226.0,       2391.8,         694.6,       1373.1,         324.2 
1970,   3643180,         413.5,          11.7,          23.1,         140.8,         237.8,       2902.5,         890.0,       1627.7,         384.7 
1971,   3681000,         413.1,          11.1,          23.7,         135.1,         243.2,       3043.0,         911.9,       1729.4,         401.7 
1972,   3720000,         422.4,          13.2,          23.0,         133.4,         252.8,       2960.2,         903.1,       1700.6,         356.4 
1973,   3764000,         425.6,          15.4,          22.2,         138.6,         249.3,       2977.3,         962.1,       1690.4,         324.9 
1974,   3764000,         472.7,          16.0,          25.2,         156.3,         275.1,       3343.7,       1045.7,       1956.2,         341.7 
1975,   3791000,         478.4,          12.6,          23.7,         153.1,         289.0,       3645.0,       1114.6,       2191.8,         338.5 
1976,   3841000,         472.8,          13.2,          26.8,         124.3,         308.5,       3888.2,       1140.6,       2447.0,         300.6 
1977,   3921000,         524.8,          15.5,          30.9,         142.9,         335.5,       3973.1,       1165.5,       2469.9,         337.7 
1978,   3966000,         584.9,          15.8,          34.8,         173.7,         360.7,       4207.4,       1275.5,       2570.3,         361.6 
1979,   4026000,         676.3,          16.9,          38.6,         219.4,         401.4,       4682.4,       1396.8,       2877.7,         407.9 
1980,   4199542,         665.0,          15.7,          44.5,         197.0,         407.8,       4788.8,       1523.9,       2888.4,         376.5 
1981,   4305000,         638.3,          15.6,          41.4,         202.0,         379.2,       4629.4,       1434.5,       2832.9,         362.0 
1982,   4362000,         669.1,          16.0,          39.9,         212.6,         400.6,       4642.1,       1424.8,       2881.7,         335.6 
1983,   4438000,         640.9,          14.2,          39.9,         190.0,         396.8,       4385.7,       1292.5,       2782.6,         310.6 
1984,   4462000,         678.0,          12.9,          41.8,         190.5,         432.8,       4432.5,       1226.2,       2898.9,         307.5 
1985,   4481000,         694.2,          10.9,          39.8,         190.3,         453.3,       4869.3,       1323.9,       3163.1,         382.3 
1986,   4501000,         758.2,          12.8,          40.1,         223.8,         481.6,       5319.8,       1460.8,       3417.4,         441.6 
1987,   4461000,         693.0,          11.1,          35.9,         179.0,         467.0,       5180.2,       1444.5,       3323.2,         412.5 
1988,   4420000,         717.4,          11.6,          38.5,         209.0,         458.3,       5043.3,       1444.4,       3148.0,         450.9 
1989,   4382000,         781.8,          14.9,          38.2,         237.3,         491.4,       5459.5,       1464.7,       3473.5,         521.3 
1990,   4219973,         898.4,          17.2,          42.2,         269.8,         569.2,       5588.2,       1437.9,       3548.6,         601.7 
1991,   4252000,         951.0,          16.9,          40.9,         278.9,         614.3,       5473.5,       1411.5,       3488.6,         573.4 
1992,   4287000,         984.6,          17.4,          42.3,         271.4,         653.4,       5561.9,       1366.3,       3567.5,         628.1 
1993,   4295000,       1061.7,          20.3,          42.3,         283.6,         715.4,       5784.9,       1368.3,       3802.9,         613.7 
1994,   4315000,         981.9,          19.8,          44.6,         267.2,         650.3,       5689.2,       1279.0,       3802.6,         607.6 
1995,   4342000,       1007.4,          17.0,          42.7,         268.6,         679.0,       5668.6,       1231.7,       3838.5,         598.4 
1996,   4351000,         929.1,          17.5,          41.5,         276.6,         593.5,       5909.7,       1295.8,       3982.3,         631.6 
1997,   4352000,         855.9,          15.7,          41.3,         239.1,         559.7,       5593.4,       1239.3,       3748.0,         606.0 
1998,   4369000,         779.5,          12.8,          36.8,         198.0,         531.9,       5318.8,       1172.1,       3605.1,         541.6 
1999,   4372035,         732.7,          10.7,          33.1,         173.6,         515.2,       5014.1,       1092.7,       3425.2,         496.2 
2000,   4468976,         681.1,          12.5,          33.5,         168.5,         466.6,       4741.7,       1035.8,       3229.9,         475.9 
2001,   4470368,         686.3,          11.2,          31.4,         175.9,         467.7,       4646.0,       1039.1,       3121.8,         485.1 
2002,   4476192,         663.3,          13.2,          34.2,         159.1,         456.7,       4442.1,       1013.1,       2978.0,         451.0 
2003,   4493665,         636.9,          13.0,          35.6,         156.0,         432.4,       4310.5,         991.9,       2881.2,         437.4 
2004,   4506685,         640.0,          12.7,          35.9,         145.7,         445.8,       4419.1,       1006.5,       2975.1,         437.4 
2005,   4507331,         597.0,          10.0,          31.5,         118.4,         436.6,       3696.0,         873.7,       2504.0,         319.0 
2006,   4287768,         721.2,          12.9,          37.0,         138.3,         533.0,       4080.8,       1089.2,       2626.2,         365.4 
2007,   4293204,         740.4,          14.6,          33.2,         147.1,         545.5,       4204.7,       1093.2,       2755.3,         356.2 
2008,   4410796,         671.4,          12.3,          28.3,         141.5,         489.2,       3880.9,       1032.1,       2541.3,         307.5 
2009,   4492076,         642.9,          11.8,          30.1,         136.9,         464.1,       3842.7,       1044.7,       2540.1,         258.0 
2010,   4545343,         555.3,          11.0,          27.1,         116.5,         400.7,       3644.8,         999.6,       2425.8,         219.3 
2011,   4574766,         554.6,          11.1,          27.6,         114.4,         401.6,       3683.9,       1010.8,       2473.9,         199.2 
2012,   4601893,         496.9,          10.8,          25.2,         119.0,         342.0,       3540.6,         915.7,       2453.7,         171.3 

Estimated crime in Maine

Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Forcible rape rate,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate,
1960,     969265,          29.8,           1.7,           5.0,           7.9,          15.3,       1158.4,         278.8,         756.7,         123.0 
1961,     992000,          33.7,           1.6,           5.8,           8.8,          17.4,       1081.1,         299.3,         705.8,          76.0 
1962,     999000,          27.7,           1.4,           2.8,           7.8,          15.7,       1163.4,         307.6,         766.1,          89.7 
1963,     982000,          31.2,           1.9,           3.7,           6.5,          19.0,       1142.2,         302.6,         737.9,         101.6 
1964,     989000,          51.2,           1.5,           7.8,           7.6,          34.3,       1351.0,         372.9,         866.8,         111.2 
1965,     993000,          44.0,           2.1,           4.3,           4.0,          33.5,       1372.1,         404.9,         873.2,          94.0 
1966,     983000,          49.4,           2.2,           4.9,           5.9,          36.4,       1377.7,         364.0,         907.1,         106.6 
1967,     973000,          63.8,            .4,           6.0,           9.7,          47.8,       1559.1,         457.6,         990.4,         111.1 
1968,     979000,          64.7,           3.0,           6.7,           8.8,          46.2,       1617.5,         513.7,         970.1,         133.7 
1969,     978000,          74.9,           1.6,           5.9,          11.3,          56.0,       1866.3,         580.0,       1142.7,         143.6 
1970,     993663,          89.3,           1.5,           7.0,          12.6,          68.1,       1970.7,         638.5,       1179.6,         152.6 
1971,   1003000,          90.0,           2.0,           7.4,          14.4,          66.3,       2226.2,         750.6,       1327.8,         147.8 
1972,   1029000,         111.1,           5.3,           7.8,          21.1,          76.9,       2479.5,         792.5,       1524.6,         162.4 
1973,   1028000,         122.4,           2.1,           7.8,          20.7,          91.7,       2720.0,         973.4,       1566.8,         179.8 
1974,   1047000,         137.5,           2.9,           8.7,          27.9,          98.1,       3462.7,       1318.9,       1946.0,         197.7 
1975,   1059000,         219.5,           2.8,          10.4,          36.4,         169.8,       3740.1,       1361.5,       2167.9,         210.8 
1976,   1070000,         220.0,           2.7,           9.9,          37.9,         169.4,       3864.4,       1313.2,       2337.5,         213.7 
1977,   1085000,         224.7,           2.4,          13.5,          38.7,         170.0,       3850.7,       1253.1,       2350.7,         246.9 
1978,   1091000,         207.7,           2.7,          11.1,          32.9,         161.0,       3930.8,       1241.2,       2436.2,         253.3 
1979,   1097000,         202.5,           2.8,          11.9,          31.8,         155.9,       4104.8,       1147.9,       2719.1,         237.9 
1980,   1123670,         193.4,           2.8,          12.9,          30.8,         146.8,       4174.2,       1182.8,       2772.3,         219.1 
1981,   1132000,         195.6,           3.2,          12.8,          32.5,         147.1,       4047.7,       1243.9,       2610.0,         193.8 
1982,   1133000,         163.0,           2.1,          13.4,          30.5,         117.0,       3696.7,       1047.0,       2459.2,         190.6 
1983,   1146000,         159.6,           2.1,          16.8,          27.1,         113.5,       3521.6,         996.1,       2357.9,         167.5 
1984,   1156000,         158.5,           1.7,          13.4,          26.4,         117.0,       3368.9,         888.1,       2319.3,         161.4 
1985,   1164000,         167.5,           2.4,          14.3,          24.4,         126.4,       3504.2,         911.3,       2427.8,         165.1 
1986,   1174000,         147.0,           2.0,          14.8,          27.9,         102.3,       3314.2,         803.5,       2346.5,         164.2 
1987,   1187000,         152.1,           2.5,          15.7,          25.6,         108.3,       3380.1,         770.7,       2436.1,         173.4 
1988,   1206000,         157.4,           3.1,          18.6,          25.8,         110.0,       3420.3,         816.9,       2398.7,         204.7 
1989,   1222000,         137.2,           3.2,          18.7,          24.0,          91.2,       3446.5,         802.8,       2460.5,         183.2 
1990,   1227928,         143.2,           2.4,          19.7,          25.1,          96.0,       3554.5,         823.0,       2554.9,         176.6 
1991,   1235000,         132.1,           1.2,          21.9,          22.7,          86.3,       3635.6,         902.5,       2569.8,         163.3 
1992,   1235000,         130.9,           1.7,          23.8,          23.3,          82.0,       3392.7,         822.3,       2426.4,         144.0 
1993,   1239000,         125.7,           1.6,          26.6,          21.3,          76.3,       3028.2,         719.0,       2174.7,         134.4 
1994,   1240000,         129.9,           2.3,          25.6,          22.4,          79.6,       3142.8,         720.8,       2278.8,         143.2 
1995,   1241000,         131.4,           2.0,          21.4,          26.9,          81.1,       3153.3,         726.4,       2292.0,         134.8 
1996,   1243000,         124.9,           2.0,          20.9,          23.5,          78.5,       3269.2,         748.4,       2377.9,         142.9 
1997,   1242000,         120.8,           2.0,          20.5,          20.7,          77.6,       3011.0,         663.5,       2215.2,         132.2 
1998,   1244000,         125.9,           2.1,          18.1,          21.1,          84.6,       2914.9,         666.8,       2126.8,         121.3 
1999,   1253040,         112.0,           2.0,          19.1,          19.4,          71.6,       2762.7,         601.1,       2026.4,         135.2 
2000,   1274923,         109.6,           1.2,          25.1,          19.4,          63.9,       2510.2,         531.4,       1875.1,         103.7 
2001,   1284470,         111.7,           1.5,          25.4,          20.6,          64.3,       2581.1,         537.0,       1914.0,         130.1 
2002,   1294894,         107.8,           1.1,          29.1,          20.9,          56.8,       2547.3,         537.9,       1899.1,         110.4 
2003,   1309205,         108.6,           1.2,          27.0,          22.1,          58.3,       2450.2,         502.5,       1836.5,         111.2 
2004,   1314985,         103.7,           1.4,          24.0,          22.0,          56.4,       2413.7,         482.2,       1832.4,          99.1 
2005,   1318220,         112.0,           1.4,          24.7,          24.5,          61.8,       2419.0,         479.7,       1837.0,         102.0 
2006,   1321574,         116.0,           1.7,          25.8,          29.0,          59.5,       2546.8,         518.0,       1926.9,         101.9 
2007,   1317207,         118.8,           1.5,          29.8,          26.5,          61.0,       2448.3,         512.1,       1839.3,          96.9 
2008,   1316456,         119.4,           2.4,          28.8,          25.3,          63.0,       2463.7,         498.2,       1875.9,          89.6 
2009,   1318301,         119.9,           2.0,          28.4,          30.3,          59.2,       2405.1,         510.4,       1817.1,          77.5 
2010,   1327379,         122.1,           1.8,          29.3,          31.0,          60.0,       2478.6,         554.8,       1849.3,          74.5 
2011,   1328544,         123.3,           2.0,          29.7,          27.9,          63.8,       2546.3,         592.0,       1873.2,          81.1 
2012,   1329192,         122.7,           1.9,          28.0,          31.8,          61.0,       2509.9,         561.3,       1873.7,          74.9 

Estimated crime in Maryland

Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Forcible rape rate,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate,
1960,   3100689,         151.3,           5.4,           7.2,          37.3,         101.3,       1518.8,         366.4,         968.3,         184.1 
1961,   3188000,         155.6,           4.5,           8.2,          41.7,         101.1,       1634.4,         387.3,       1049.6,         197.5 
1962,   3191000,         154.0,           5.7,           8.7,          42.0,          97.6,       1736.4,         403.8,       1137.5,         195.1 
1963,   3289000,         160.6,           6.3,           9.4,          52.3,          92.6,       1981.4,         485.5,       1258.3,         237.6 
1964,   3432000,         217.0,           6.7,          10.1,          59.5,         140.7,       2170.0,         545.9,       1354.1,         270.0 
1965,   3519000,         285.1,           6.7,          13.9,          82.9,         181.5,       2474.3,         638.6,       1529.7,         306.0 
1966,   3613000,         311.0,           7.0,          15.3,         123.7,         164.9,       2852.6,         754.3,       1668.1,         430.2 
1967,   3682000,         474.1,           8.0,          19.6,         212.1,         234.5,       3436.2,       1014.8,       1932.3,         489.1 
